,id,emotion_1,emotion_2
2659,COCO_train2014_000000035670.jpg,Happiness,
2660,COCO_val2014_000000030707.jpg,Engagement,Peace
2661,COCO_train2014_000000228119.jpg,Peace,Sensitivity
2662,frame_0q7gzvhq42kinggk.jpg,Engagement,
2663,frame_0fjh2rv6zqfu11cp.jpg,Engagement,
2664,COCO_train2014_000000351656.jpg,Engagement,
2665,COCO_val2014_000000574808.jpg,Confidence,
2666,1ry5f4ya1jqje258va.jpg,Affection,Esteem
2667,2sauwwi1hqvc43n6l1.jpg,Affection,Engagement
2668,COCO_train2014_000000531730.jpg,Excitement,Happiness
2669,COCO_train2014_000000333775.jpg,Excitement,Happiness
2670,COCO_train2014_000000274232.jpg,Anticipation,
2671,frame_ewls57rauinwbmgz.jpg,Happiness,
2672,frame_f7d3k7bda0dpc3vj.jpg,Happiness,
2673,COCO_train2014_000000244353.jpg,Peace,
2674,COCO_train2014_000000305462.jpg,Engagement,
2675,COCO_train2014_000000380827.jpg,Confidence,
2676,frame_isa899kq0hqiqnth.jpg,Happiness,
2677,COCO_train2014_000000458650.jpg,Anticipation,Engagement
2678,frame_0k16mn1im1zcz85x.jpg,Engagement,
2679,COCO_train2014_000000478845.jpg,Engagement,Surprise
2680,COCO_val2014_000000575921.jpg,Aversion,
2681,9divrzehs71tju20x4.jpg,Engagement,Excitement
2682,frame_5c4ts9mgjtyxin4p.jpg,Engagement,Happiness
2683,COCO_train2014_000000013278.jpg,Pleasure,
2684,COCO_train2014_000000441608.jpg,Engagement,Peace
2685,COCO_train2014_000000331457.jpg,Anticipation,Engagement
2686,COCO_train2014_000000416181.jpg,Confidence,Engagement
2687,COCO_train2014_000000372829.jpg,Anticipation,
2688,COCO_train2014_000000257815.jpg,Yearning,
2689,COCO_train2014_000000032845.jpg,Engagement,
2690,COCO_train2014_000000542180.jpg,Engagement,
2691,frame_ew5ogo69ge8tvt35.jpg,Engagement,
2692,COCO_train2014_000000500323.jpg,Engagement,
2693,COCO_val2014_000000577858.jpg,Doubt/Confusion,Engagement
2694,COCO_val2014_000000231281.jpg,Engagement,
2695,COCO_val2014_000000491689.jpg,Fatigue,
2696,COCO_train2014_000000328810.jpg,Engagement,
2697,COCO_train2014_000000203336.jpg,Yearning,
2698,COCO_val2014_000000187852.jpg,Annoyance,
2699,COCO_train2014_000000140940.jpg,Engagement,
2700,COCO_train2014_000000340261.jpg,Anticipation,
2701,frame_a5o0dd3x2bp7vu72.jpg,Engagement,Esteem
2702,COCO_val2014_000000158466.jpg,Anticipation,Confidence
2703,COCO_train2014_000000513015.jpg,Confidence,Engagement
2704,b39rcxz7328baxjlkz.jpg,Disapproval,Doubt/Confusion
2705,COCO_train2014_000000259192.jpg,Anticipation,Confidence
2706,52t75wtz3ax8a0j05v.jpg,Confidence,Engagement
2707,COCO_train2014_000000169984.jpg,Excitement,Happiness
2708,frame_98ba40sg4iqfr4ub.jpg,Anticipation,Doubt/Confusion
2709,COCO_train2014_000000414701.jpg,Anticipation,Engagement
2710,frame_hinax7u7dvmjxcpc.jpg,Engagement,
2711,frame_8lezqzc5fcj9gr8n.jpg,Engagement,
2712,COCO_train2014_000000107638.jpg,Anticipation,Confidence
2713,COCO_train2014_000000185247.jpg,Engagement,
2714,COCO_train2014_000000030431.jpg,Disquietment,
2715,COCO_train2014_000000050470.jpg,Happiness,
2716,COCO_train2014_000000534112.jpg,Anticipation,Excitement
2717,COCO_train2014_000000562222.jpg,Anticipation,Confidence
2718,frame_jta4txy4ehbj4vxz.jpg,Engagement,
2719,COCO_train2014_000000429606.jpg,Confidence,Excitement
2720,COCO_train2014_000000344996.jpg,Yearning,
2721,COCO_train2014_000000255375.jpg,Excitement,
2722,COCO_val2014_000000100111.jpg,Affection,Happiness
2723,COCO_val2014_000000089648.jpg,Anticipation,Engagement
2724,frame_8p79ioyoob50e0gw.jpg,Anticipation,Confidence
2725,frame_6us5kpeekril3dd6.jpg,Anticipation,Confidence
2726,COCO_val2014_000000561491.jpg,Disapproval,Disquietment
2727,frame_d7f6ckmmuon7r8cb.jpg,Happiness,
2728,COCO_train2014_000000349170.jpg,Happiness,
2729,frame_2nb22h8r79clhzir.jpg,Engagement,
2730,COCO_train2014_000000306581.jpg,Anticipation,
2731,COCO_train2014_000000014938.jpg,Confidence,Engagement
2732,COCO_train2014_000000016099.jpg,Excitement,Happiness
2733,COCO_train2014_000000561382.jpg,Disconnection,
2734,COCO_val2014_000000067785.jpg,Affection,Excitement
2735,COCO_val2014_000000107360.jpg,Confidence,
2736,frame_fes0370qzf686ori.jpg,Engagement,
2737,COCO_train2014_000000528018.jpg,Disquietment,Engagement
2738,cl5sn4ab7c511e353h.jpg,Disapproval,
2739,COCO_train2014_000000517487.jpg,Anger,
2740,7hogfrr8pgo4xd9uza.jpg,Fatigue,
2741,frame_5muw4zpf7dr31yem.jpg,Engagement,
2742,COCO_val2014_000000492271.jpg,Affection,Engagement
2743,COCO_train2014_000000073096.jpg,Disconnection,Engagement
2744,frame_93lksd2puth2eph7.jpg,Confidence,Engagement
2745,COCO_train2014_000000129436.jpg,Engagement,Happiness
2746,COCO_train2014_000000504400.jpg,Engagement,
2747,COCO_val2014_000000467257.jpg,Anticipation,Confidence
2748,frame_fxtgummpvxwv9d1q.jpg,Engagement,
2749,frame_2oj121nqrugqcuc6.jpg,Engagement,
2750,COCO_train2014_000000269561.jpg,Confidence,
2751,COCO_val2014_000000473869.jpg,Happiness,Peace
2752,COCO_train2014_000000155417.jpg,Fatigue,
2753,5q05qfo8wl6cx2lhgs.jpg,Engagement,Excitement
2754,COCO_train2014_000000136700.jpg,Anticipation,Engagement
2755,COCO_train2014_000000059229.jpg,Engagement,
2756,COCO_train2014_000000295280.jpg,Anticipation,
2757,c3ruthk2nx7bpbcqqs.jpg,Annoyance,Anticipation
2758,COCO_train2014_000000006190.jpg,Anticipation,Disquietment
2759,frame_dfeaea22tg20mv9p.jpg,Excitement,Happiness
2760,COCO_train2014_000000224524.jpg,Sensitivity,Yearning
2761,frame_1ldes5388hcojdpr.jpg,Engagement,Fatigue
2762,COCO_val2014_000000106338.jpg,Engagement,Excitement
2763,COCO_train2014_000000108642.jpg,Anticipation,
2764,COCO_train2014_000000033718.jpg,Engagement,
2765,COCO_train2014_000000153036.jpg,Yearning,
2766,frame_4lap4gng2lgt3nyp.jpg,Engagement,Pleasure
2767,COCO_train2014_000000023140.jpg,Anticipation,Confidence
2768,COCO_train2014_000000537579.jpg,Anticipation,Engagement
2769,frame_5z7ypoymht728ynn.jpg,Engagement,
2770,COCO_train2014_000000035642.jpg,Happiness,Pleasure
2771,COCO_train2014_000000107157.jpg,Engagement,
2772,COCO_val2014_000000080698.jpg,Confidence,Engagement
2773,COCO_val2014_000000100624.jpg,Engagement,Peace
2774,COCO_val2014_000000149783.jpg,Engagement,
2775,COCO_train2014_000000546473.jpg,Engagement,Excitement
2776,frame_dyisi40to8eosrtb.jpg,Disconnection,
2777,COCO_val2014_000000199442.jpg,Confidence,Engagement
2778,COCO_train2014_000000369976.jpg,Happiness,
2779,COCO_val2014_000000261999.jpg,Affection,Engagement
2780,COCO_train2014_000000467905.jpg,Doubt/Confusion,
2781,frame_gm964j1gzwj86u6q.jpg,Engagement,
2782,COCO_val2014_000000055375.jpg,Affection,Engagement
2783,COCO_train2014_000000240344.jpg,Engagement,Excitement
2784,frame_4zd0fticv1th8fqk.jpg,Disconnection,
2785,sun_arymaioundnkntky.jpg,Engagement,Excitement
2786,COCO_train2014_000000059165.jpg,Happiness,Pleasure
2787,frame_eu5w018il9fm96m8.jpg,Engagement,
2788,COCO_train2014_000000110779.jpg,Confidence,Excitement
2789,COCO_train2014_000000161927.jpg,Yearning,
2790,COCO_val2014_000000573571.jpg,Anticipation,
2791,COCO_train2014_000000285296.jpg,Anticipation,
2792,COCO_train2014_000000215782.jpg,Yearning,
2793,COCO_train2014_000000249251.jpg,Yearning,
2794,labelme_zuqvyqqvdohwdef.jpg,Confidence,Peace
2795,cogxwvj6pdb8surbrg.jpg,Annoyance,Disapproval
2796,COCO_train2014_000000152963.jpg,Confidence,Engagement
2797,COCO_train2014_000000088425.jpg,Engagement,Excitement
2798,frame_f29az0g55knikqbv.jpg,Disconnection,
2799,COCO_val2014_000000176857.jpg,Affection,Engagement
2800,frame_1whf9su2rdxgeaa5.jpg,Engagement,
2801,COCO_val2014_000000542510.jpg,Engagement,
2802,COCO_train2014_000000316218.jpg,Anticipation,Engagement
2803,eyd27i8afqr4hfed0w.jpg,Anger,Annoyance
2804,frame_ljv80tsmv4cn9zic.jpg,Engagement,
2805,frame_lld8shi7oh0poxgb.jpg,Anticipation,Doubt/Confusion
2806,COCO_train2014_000000515181.jpg,Happiness,
2807,COCO_train2014_000000310360.jpg,Anticipation,
2808,COCO_train2014_000000123920.jpg,Confidence,Engagement
2809,COCO_val2014_000000086878.jpg,Confidence,Engagement
2810,COCO_val2014_000000231954.jpg,Annoyance,Engagement
2811,COCO_train2014_000000059388.jpg,Engagement,
2812,COCO_train2014_000000511160.jpg,Engagement,
2813,COCO_val2014_000000179141.jpg,Sympathy,
2814,COCO_train2014_000000407221.jpg,Anticipation,
2815,COCO_train2014_000000442298.jpg,Confidence,Engagement
2816,frame_312j2xwohv7adzca.jpg,Engagement,
2817,COCO_train2014_000000453686.jpg,Annoyance,
2818,fxsau4v0k656gnk6k0.jpg,Anger,Annoyance
2819,sun_awklaoauccypheog.jpg,Excitement,Happiness
2820,COCO_train2014_000000103223.jpg,Anticipation,Engagement
2821,COCO_val2014_000000270706.jpg,Engagement,
2822,COCO_val2014_000000551243.jpg,Excitement,Happiness
2823,frame_lrij18ycn4z9xz5s.jpg,Disconnection,Doubt/Confusion
2824,COCO_train2014_000000553224.jpg,Excitement,Happiness
2825,COCO_train2014_000000352211.jpg,Anticipation,Excitement
2826,COCO_train2014_000000489107.jpg,Annoyance,Confidence
2827,COCO_val2014_000000263136.jpg,Engagement,Peace
2828,frame_af2g7ta977g03myu.jpg,Anticipation,Engagement
2829,COCO_train2014_000000524338.jpg,Engagement,
2830,COCO_train2014_000000122105.jpg,Anticipation,
2831,frame_0v7hsu0j9rvusw3a.jpg,Engagement,Happiness
2832,COCO_train2014_000000349472.jpg,Engagement,
2833,COCO_train2014_000000532633.jpg,Anticipation,Engagement
2834,COCO_train2014_000000005614.jpg,Engagement,
2835,frame_cbsvssfb0ds6fxxu.jpg,Engagement,
2836,COCO_train2014_000000264350.jpg,Anticipation,Confidence
2837,COCO_train2014_000000306561.jpg,Yearning,
2838,COCO_train2014_000000385283.jpg,Sensitivity,
2839,COCO_train2014_000000097530.jpg,Aversion,Disquietment
2840,COCO_train2014_000000021674.jpg,Engagement,
2841,COCO_val2014_000000099119.jpg,Doubt/Confusion,
2842,COCO_train2014_000000101017.jpg,Confidence,Engagement
2843,frame_bj3pyyzbsyffxguv.jpg,Anticipation,Engagement
2844,frame_2qdlhkmz0fiwno6b.jpg,Engagement,
2845,COCO_train2014_000000572732.jpg,Engagement,
2846,frame_kmzni9cc6gdddr8t.jpg,Affection,Happiness
2847,COCO_train2014_000000493231.jpg,Happiness,Pleasure
2848,COCO_val2014_000000190372.jpg,Sympathy,
2849,frame_kuoqwjktxwrqc84e.jpg,Engagement,Happiness
2850,COCO_train2014_000000423932.jpg,Disconnection,
2851,ed1s0f0ggre8uf1zl0.jpg,Annoyance,Doubt/Confusion
2852,COCO_train2014_000000158747.jpg,Engagement,Pleasure
2853,COCO_train2014_000000306584.jpg,Anticipation,Engagement
2854,frame_hj0k5ry8gg38vm8y.jpg,Excitement,Happiness
2855,frame_dhlw2tssllq2dyj0.jpg,Anticipation,Engagement
2856,COCO_train2014_000000246084.jpg,Happiness,
2857,COCO_val2014_000000494608.jpg,Confidence,Esteem
2858,COCO_train2014_000000511562.jpg,Happiness,Peace
2859,COCO_train2014_000000561913.jpg,Confidence,Engagement
2860,COCO_train2014_000000269490.jpg,Anticipation,Disconnection
2861,COCO_train2014_000000323303.jpg,Engagement,Happiness
2862,COCO_train2014_000000569046.jpg,Happiness,Pleasure
2863,COCO_val2014_000000481187.jpg,Confidence,Excitement
2864,COCO_train2014_000000347784.jpg,Happiness,
2865,sun_axzslvvddlfhmgzh.jpg,Anticipation,Engagement
2866,COCO_train2014_000000029582.jpg,Surprise,
2867,gs2trkwi7hos146z4w.jpg,Anger,
2868,frame_i2xy64uh0falgz7x.jpg,Doubt/Confusion,
2869,COCO_train2014_000000450105.jpg,Confidence,Excitement
2870,COCO_train2014_000000214704.jpg,Engagement,Peace
2871,COCO_train2014_000000574116.jpg,Excitement,Happiness
2872,frame_l9h5xrw2hjq6eato.jpg,Annoyance,Anticipation
2873,COCO_train2014_000000378778.jpg,Engagement,
2874,COCO_train2014_000000257874.jpg,Anticipation,
2875,frame_i0reddy1zpgx4o49.jpg,Engagement,
2876,COCO_train2014_000000555170.jpg,Confidence,Esteem
2877,COCO_train2014_000000542832.jpg,Engagement,Excitement
2878,frame_cdm3d0clugzeiya2.jpg,Engagement,
2879,frame_kbefjvukzahqqj2a.jpg,Anticipation,Engagement
2880,COCO_train2014_000000547419.jpg,Peace,
2881,COCO_train2014_000000540989.jpg,Affection,
2882,frame_44e8uax5fatr81ga.jpg,Engagement,
2883,labelme_sgeghboyugsatii.jpg,Anticipation,Doubt/Confusion
2884,8ivunqxoi7to4qvg43.jpg,Fatigue,
2885,COCO_val2014_000000110617.jpg,Anticipation,Engagement
2886,frame_i6ijux44zlbcq1u1.jpg,Engagement,
2887,COCO_train2014_000000157237.jpg,Happiness,Peace
2888,COCO_train2014_000000052094.jpg,Excitement,Happiness
2889,COCO_train2014_000000034356.jpg,Confidence,Engagement
2890,COCO_train2014_000000557219.jpg,Peace,Pleasure
2891,COCO_train2014_000000338872.jpg,Happiness,
2892,COCO_train2014_000000488396.jpg,Engagement,
2893,COCO_train2014_000000435573.jpg,Affection,Confidence
2894,COCO_train2014_000000514556.jpg,Confidence,
2895,COCO_train2014_000000107073.jpg,Engagement,
2896,frame_4dz6opx3igfpq9fe.jpg,Engagement,
2897,COCO_train2014_000000299871.jpg,Anticipation,
2898,COCO_train2014_000000459185.jpg,Confidence,Engagement
2899,COCO_train2014_000000161725.jpg,Disconnection,Yearning
2900,frame_ddgve4om9sn3epwh.jpg,Confidence,Engagement
2901,COCO_train2014_000000097270.jpg,Anticipation,Happiness
2902,COCO_train2014_000000052751.jpg,Engagement,Excitement
2903,frame_hycz7o3m8sq1yvhz.jpg,Confidence,Happiness
2904,COCO_train2014_000000407685.jpg,Happiness,
2905,COCO_train2014_000000557249.jpg,Confidence,Engagement
2906,COCO_train2014_000000464415.jpg,Sympathy,
2907,frame_f8avxp8wf4ouhf32.jpg,Disquietment,Sadness
2908,1kyrkc28lacsywuxb7.jpg,Affection,Peace
2909,COCO_train2014_000000286483.jpg,Excitement,
2910,COCO_train2014_000000308470.jpg,Engagement,
2911,COCO_train2014_000000410052.jpg,Happiness,
2912,COCO_train2014_000000566175.jpg,Anticipation,Engagement
2913,frame_66ob1dorv8d4sqdm.jpg,Sadness,
2914,COCO_train2014_000000254060.jpg,Engagement,
2915,COCO_train2014_000000426975.jpg,Anticipation,Confidence
2916,COCO_val2014_000000460781.jpg,Anticipation,Confidence
2917,frame_6bqwatcw4sje4mw4.jpg,Anticipation,Engagement
2918,COCO_train2014_000000256431.jpg,Fatigue,Sadness
2919,COCO_train2014_000000237233.jpg,Happiness,
2920,COCO_train2014_000000209778.jpg,Anticipation,Confidence
2921,COCO_train2014_000000225113.jpg,Happiness,
2922,COCO_train2014_000000048204.jpg,Engagement,
2923,COCO_train2014_000000350497.jpg,Yearning,
2924,COCO_train2014_000000254632.jpg,Anticipation,
2925,COCO_train2014_000000506011.jpg,Engagement,
2926,frame_0o5ktdqeo81zarjb.jpg,Happiness,
2927,COCO_train2014_000000379871.jpg,Engagement,
2928,COCO_train2014_000000429233.jpg,Anticipation,Confidence
2929,frame_ckuj5zijnf86pq5l.jpg,Engagement,
2930,COCO_train2014_000000323104.jpg,Confidence,Engagement
2931,COCO_train2014_000000463649.jpg,Confidence,Engagement
2932,frame_5c94pgw6xrj6s1ea.jpg,Engagement,
2933,COCO_train2014_000000251696.jpg,Engagement,
2934,COCO_train2014_000000012108.jpg,Anticipation,
2935,COCO_train2014_000000470097.jpg,Confidence,Engagement
2936,COCO_train2014_000000349354.jpg,Disapproval,Disquietment
2937,COCO_train2014_000000106168.jpg,Excitement,
2938,COCO_val2014_000000510616.jpg,Confidence,Engagement
2939,0p2ewbls77a32jve7h.jpg,Happiness,Peace
2940,frame_cbkzabl35ei0p500.jpg,Engagement,
2941,COCO_train2014_000000267435.jpg,Happiness,
2942,COCO_train2014_000000061598.jpg,Doubt/Confusion,
2943,COCO_val2014_000000054593.jpg,Confidence,Engagement
2944,8v2pdcpemnwcnqhrlt.jpg,Fatigue,
2945,frame_k49vy1rutfinuutj.jpg,Engagement,
2946,COCO_train2014_000000164552.jpg,Engagement,
2947,COCO_train2014_000000437226.jpg,Engagement,
2948,COCO_train2014_000000369642.jpg,Excitement,
2949,COCO_train2014_000000091055.jpg,Engagement,
2950,COCO_val2014_000000249046.jpg,Anticipation,Confidence
2951,COCO_train2014_000000558412.jpg,Confidence,Engagement
2952,COCO_train2014_000000077297.jpg,Engagement,Happiness
2953,COCO_train2014_000000413277.jpg,Engagement,
2954,COCO_train2014_000000181038.jpg,Excitement,Happiness
2955,COCO_val2014_000000487898.jpg,Engagement,Excitement
2956,COCO_train2014_000000018839.jpg,Happiness,Pleasure
2957,COCO_train2014_000000069290.jpg,Disconnection,
2958,frame_6652s9jipm5cdyfv.jpg,Confidence,
2959,frame_6vtzegqh1wgpy08s.jpg,Engagement,
2960,COCO_train2014_000000182454.jpg,Anticipation,Confidence
2961,COCO_val2014_000000210299.jpg,Engagement,
2962,COCO_val2014_000000062198.jpg,Excitement,
2963,COCO_train2014_000000197169.jpg,Excitement,Happiness
2964,COCO_val2014_000000124387.jpg,Engagement,Excitement
2965,COCO_train2014_000000185862.jpg,Engagement,
2966,COCO_train2014_000000297104.jpg,Anticipation,
2967,frame_b5j1848vph1ivan5.jpg,Confidence,Engagement
2968,COCO_train2014_000000364139.jpg,Anticipation,Engagement
2969,COCO_train2014_000000506030.jpg,Confidence,Engagement
2970,COCO_train2014_000000292226.jpg,Confidence,Engagement
2971,frame_lvg5z5h2347b3m3w.jpg,Engagement,
2972,COCO_train2014_000000143958.jpg,Affection,Pleasure
2973,frame_exb9v3ni1fc51npd.jpg,Peace,
2974,labelme_burfatorqtxrdsl.jpg,Disconnection,Peace
2975,frame_ey40e3blzmyxc21n.jpg,Engagement,
2976,COCO_val2014_000000117028.jpg,Anticipation,Engagement
2977,COCO_train2014_000000145127.jpg,Engagement,
2978,COCO_train2014_000000553541.jpg,Engagement,
2979,COCO_val2014_000000072238.jpg,Engagement,Excitement
2980,COCO_train2014_000000039548.jpg,Engagement,
2981,COCO_train2014_000000167490.jpg,Engagement,Pleasure
2982,COCO_train2014_000000506631.jpg,Anticipation,
2983,COCO_train2014_000000470049.jpg,Confidence,
2984,COCO_train2014_000000099964.jpg,Anticipation,Confidence
2985,COCO_train2014_000000518108.jpg,Engagement,
2986,frame_1ahy6z0576j89gd1.jpg,Engagement,
2987,COCO_train2014_000000150773.jpg,Engagement,Happiness
2988,COCO_train2014_000000324709.jpg,Engagement,
2989,COCO_train2014_000000423739.jpg,Yearning,
2990,COCO_train2014_000000134893.jpg,Sympathy,
2991,COCO_train2014_000000563525.jpg,Happiness,
2992,COCO_val2014_000000573819.jpg,Fatigue,
2993,sun_bmksvroewshbwsai.jpg,Anticipation,Aversion
2994,COCO_train2014_000000413217.jpg,Anticipation,Confidence
2995,COCO_train2014_000000167002.jpg,Anticipation,Engagement
2996,COCO_val2014_000000181256.jpg,Engagement,
2997,frame_fj8um5d382654qcu.jpg,Engagement,
2998,COCO_train2014_000000411709.jpg,Anticipation,Excitement
2999,COCO_train2014_000000227127.jpg,Yearning,
3000,COCO_val2014_000000124416.jpg,Anticipation,Disconnection
3001,COCO_train2014_000000040111.jpg,Excitement,
3002,COCO_train2014_000000047735.jpg,Engagement,Happiness
3003,frame_8yta2xgfrwbyvchr.jpg,Anticipation,Engagement
3004,COCO_train2014_000000426128.jpg,Happiness,
3005,frame_1c2a9wnx8u1fl4we.jpg,Confidence,Engagement
3006,COCO_train2014_000000178116.jpg,Confidence,Engagement
3007,COCO_train2014_000000337994.jpg,Peace,Yearning
3008,frame_2bxmidy6u1ayzhwn.jpg,Anticipation,Doubt/Confusion
3009,COCO_val2014_000000236189.jpg,Affection,Excitement
3010,COCO_train2014_000000497610.jpg,Engagement,
3011,frame_61e4dxi6808z8h4t.jpg,Affection,Happiness
3012,COCO_train2014_000000148297.jpg,Anticipation,Engagement
3013,COCO_val2014_000000180261.jpg,Engagement,Excitement
3014,COCO_train2014_000000105228.jpg,Confidence,Pleasure
3015,COCO_train2014_000000006338.jpg,Engagement,
3016,frame_fw2p6lodh1g83qg2.jpg,Confidence,Happiness
3017,cbhus51pmobsg1t2gr.jpg,Annoyance,Disapproval
3018,COCO_train2014_000000033874.jpg,Confidence,
3019,COCO_train2014_000000066995.jpg,Confidence,Engagement
3020,COCO_train2014_000000034100.jpg,Surprise,
3021,COCO_train2014_000000077639.jpg,Anticipation,Engagement
3022,frame_0u7tozk3qg898a09.jpg,Engagement,
3023,frame_6hna7xyyd2o8v5zw.jpg,Engagement,Happiness
3024,frame_1pb7fh9lwidrxirt.jpg,Anticipation,
3025,COCO_train2014_000000297844.jpg,Anticipation,
3026,COCO_val2014_000000226588.jpg,Anticipation,Confidence
3027,COCO_train2014_000000551733.jpg,Engagement,
3028,COCO_train2014_000000148810.jpg,Confidence,Engagement
3029,COCO_train2014_000000325648.jpg,Engagement,
3030,COCO_train2014_000000505552.jpg,Engagement,
3031,COCO_val2014_000000502979.jpg,Anticipation,Engagement
3032,COCO_train2014_000000355458.jpg,Yearning,
3033,COCO_train2014_000000282456.jpg,Yearning,
3034,COCO_train2014_000000480770.jpg,Happiness,Pleasure
3035,frame_i3vdptmmyad9zmcd.jpg,Engagement,
3036,COCO_train2014_000000431972.jpg,Confidence,Excitement
3037,hijg5oi27a7glihvq6.jpg,Disapproval,Disquietment
3038,frame_51w6cj1zqb0p73gb.jpg,Disconnection,
3039,COCO_train2014_000000357117.jpg,Engagement,
3040,COCO_val2014_000000247519.jpg,Anticipation,Engagement
3041,COCO_val2014_000000261888.jpg,Anticipation,Surprise
3042,COCO_train2014_000000297173.jpg,Anticipation,Engagement
3043,COCO_train2014_000000314357.jpg,Anticipation,Confidence
3044,COCO_train2014_000000176403.jpg,Confidence,Disconnection
3045,COCO_train2014_000000569816.jpg,Confidence,Engagement
3046,frame_15am86dq7zctsnzt.jpg,Engagement,
3047,frame_7m00qm5k3pw6zrc3.jpg,Anticipation,Esteem
3048,COCO_train2014_000000140831.jpg,Confidence,Engagement
3049,frame_j7cwet6fily7r2t2.jpg,Engagement,Fear
3050,frame_2mzyk7n8fjc1qffv.jpg,Engagement,
3051,frame_fw72lfie4dhzoey4.jpg,Disconnection,Peace
3052,frame_1z16h4c9qbays7mp.jpg,Engagement,
3053,frame_d8v6maejxe89ucjt.jpg,Anticipation,Esteem
3054,COCO_train2014_000000523524.jpg,Confidence,Engagement
3055,COCO_train2014_000000090566.jpg,Anticipation,Doubt/Confusion
3056,frame_lltsicarp2oe9cww.jpg,Engagement,
3057,COCO_train2014_000000464694.jpg,Confidence,Engagement
3058,COCO_train2014_000000302903.jpg,Happiness,
3059,COCO_val2014_000000263258.jpg,Engagement,Sensitivity
